職缺名稱,職缺連結,公司名稱,地區,月薪,給薪方式
後端工程師(3D虛擬世界) Backend Developer (3D Virtual World),https://www.cakeresume.com/companies/viewsonic-international-corporation/jobs/backend-developer-3d-virtual-world,ViewSonic International Corporation,600K ~ 1M TWD / year,year,
車聯網平台 - 後端工程師 Backend Engineer,https://www.cakeresume.com/companies/3drens/jobs/internet-of-vehicles-platform-backend-engineer,三維人股份有限公司,730K ~ 1M TWD / year,year,
專案前端工程師 Jr. Front-end Engineer (Projects),https://www.cakeresume.com/companies/uppeta/jobs/front-end-engineer-projects,uppeta 以沛有限公司,38K ~ 45K TWD / month,month,
【新鮮人培訓計畫】前/後端工程師 #歡迎應屆畢業生,https://www.cakeresume.com/companies/hktv-hk-big5-global-home-htm-d36855/jobs/445d3b,Shoalter Technology Ltd.英屬維京群島商易貿創投有限公司台灣分公司,45K ~ 45K TWD / month,month,
後端工程師【AI產品】,https://www.cakeresume.com/companies/leadtek-cht/jobs/back-end-engineer-ai-product,麗臺科技股份有限公司,700K ~ 1M TWD / year,year,
React 前端工程師,https://www.cakeresume.com/companies/liontech-zh-tw-index/jobs/react-front-end-engineer-7244c2,雄獅集團＿雄獅資訊科技,40K ~ 60K TWD / month,month,
Backend 後端工程師,https://www.cakeresume.com/companies/google-4ed106/jobs/backend-backend-engineer-c08fbf,雲訊科技有限公司,55K ~ 120K TWD / month,month,
後端工程師,https://www.cakeresume.com/companies/clickforce/jobs/backend-engineer-ab2f48,域動行銷股份有限公司,50K ~ 90K TWD / month,month,
【台北】後端工程師 Backend Engineer (Junior),https://www.cakeresume.com/companies/pacston-zh-about_us/jobs/taipei-backend-engineer-junior,沛思坦網路股份有限公司,40K ~ 65K TWD / month,month,
後端工程師,https://www.cakeresume.com/companies/pro360-e255da/jobs/backend-engineer-06ab1f,達人網科技股份有限公司,50K ~ 70K TWD / month,month,
後端工程師,https://www.cakeresume.com/companies/sphere-meta/jobs/senior-backend-engineer-ace851,燦宇視界娛樂股份有限公司,900K ~ 1.1M TWD / year,year,
【Ocard顧客經營管家】PHP 後端工程師(Junior/Senior強力招募中),https://www.cakeresume.com/companies/ocard/jobs/php-backend-engineer-8c85e3,Ocard 奧理科技股份有限公司,650K ~ 1.1M TWD / year,year,
後端工程師 - Ruby On Rails,https://www.cakeresume.com/companies/autopass/jobs/backend-engineer-ruby-on-rails-d63682,Autopass 車麻吉—麻吉行得通股份有限公司,520K ~ 780K TWD / year,year,
Frontend Developer | 前端工程師 (WACA 電商服務事業群),https://www.cakeresume.com/companies/wabow/jobs/529fbd,哇寶國際資訊股份有限公司,35K ~ 45K TWD / month,month,
React Native App工程師_Mobile App,https://www.cakeresume.com/companies/104-company-1a2x6blju8/jobs/react-native-app-engineer_mobile-app,晶密股份有限公司,100 ~ 200 TWD / year,year,
後端工程師（Backend Engineer）,https://www.cakeresume.com/companies/eftpay-tw/jobs/backend-engineer-8864db,eftPay香港商易付達(亞洲)有限公司台灣分公司,700K ~ 880K TWD / year,year,
PHP Laravel Developer | 後端工程師,https://www.cakeresume.com/companies/wabow/jobs/backend-engineer-web-backend-developer-php-laravel,哇寶國際資訊股份有限公司,38K ~ 80K TWD / month,month,
後端工程師,https://www.cakeresume.com/companies/baabao/jobs/da22f5,八寶網路廣播,800K ~ 1.05M TWD / year,year,
Backend Engineer / 後端工程師 (不限語言),https://www.cakeresume.com/companies/cakeresume/jobs/cr-backend-general,CakeResume,72K ~ 150K TWD / month,month,
Backend Engineer (Go / Node.js / Scala / Php) (Location : Kaoshiuang or Taipei),https://www.cakeresume.com/companies/viverse/jobs/backend-engineer-25a31c,VIVERSE 宏願數位股份有限公司,700K ~ 1.5M TWD / year,year,
前端工程師 Frontend Engineer [內部系統],https://www.cakeresume.com/companies/kkday/jobs/frontend-engineer-internal-systems,KKday,550K ~ 750K TWD / year,year,
Vue網頁前端工程師,https://www.cakeresume.com/companies/facebook-fingergame20/jobs/vue-web-front-end-engineer-db67a6,芬格國際股份有限公司,40K ~ 60K TWD / month,month,
【ThreatSonar】前端開發工程師,https://www.cakeresume.com/companies/teamt5-org-tw/jobs/front-end-development-engineer-371c85,杜浦數位安全股份有限公司,500K ~ 750K TWD / year,year,
(可遠端) 潛在獨角獸- 亞洲指標性 AI 網紅數據平台 - 【AI Team】(資深) 後端工程師 (Senior) Golang Backend Engineer- TL,https://www.cakeresume.com/companies/cakeresume-recruitment-consulting/jobs/d7c9b0,CakeResume Headhunting Recruitment Service,1.2M ~ 1.8M TWD / year,year,
後端實習工程師,https://www.cakeresume.com/companies/gliacloud/jobs/back-end-trainee-engineer-603ee1,GliaCloud 集雅科技,176 ~ 176 TWD / hour,hour,
實習工程師（前端/後端),https://www.cakeresume.com/companies/StarkTech/jobs/intern-front-end-engineer,Stark Tech_鷹翔有限公司,200 ~ 250 TWD / hour,hour,
"💫 社群入口網站🤲(交友,電商) - Senior Backend Engineer (資深後端Java,Golang,Kotlin)- TL",https://www.cakeresume.com/companies/cakeresume-recruitment-consulting/jobs/c89b6d,CakeResume Headhunting Recruitment Service,1M ~ 2.3M TWD / year,year,
資深後端工程師/後端工程師,https://www.cakeresume.com/companies/nshr-nanshanlife/jobs/senior-backend-engineer-4ac08b,南山人壽保險股份有限公司,600K ~ 1.8M TWD / year,year,
PHP 後端工程師 Backend Engineer - PHP,https://www.cakeresume.com/companies/influxfin/jobs/php-back-end-engineerback-end-developer,普匯金融科技股份有限公司,45K ~ 75K TWD / month,month,
Web開發工程師,https://www.cakeresume.com/companies/nshr-nanshanlife/jobs/web-development-engineer-cb076f,南山人壽保險股份有限公司,40K ~ 80K TWD / month,month,
LINE TV 後端工程師/資深後端工程師,https://www.cakeresume.com/companies/LINETV-JOBS/jobs/0ae102,LINE TV_巧克科技新媒體股份有限公司,50K ~ 100K TWD / month,month,
【RD】軟體後端工程師 (Backend Developer),https://www.cakeresume.com/companies/clinico-f9741d/jobs/rd-software-backend-developer,科林儀器股份有限公司,50K ~ 65K TWD / month,month,
網頁前端工程師 Web Frontend Engineer,https://www.cakeresume.com/companies/aimazing/jobs/web-frontend-engineer,Aimazing,600K ~ 1M TWD / year,year,
Vue 前端工程師 (Frontend Developer - Vue),https://www.cakeresume.com/companies/ibigfun/jobs/front-end-engineer-37d3f5,比房創新股份有限公司,500K ~ 800K TWD / year,year,
PHP 後端工程師 (Backend Developer - PHP),https://www.cakeresume.com/companies/ibigfun/jobs/php-backend-developer-b7d2be,比房創新股份有限公司,500K ~ 800K TWD / year,year,
前端工程師 Front-End Engineer,https://www.cakeresume.com/companies/cyberinfo-36e8b4/jobs/front-end-engineerfront-end-engineer,網訊科技股份有限公司,650K ~ 900K TWD / year,year,
Founding Back-end Dev,https://www.cakeresume.com/companies/blablablock.com/jobs/founding-back-end-dev,吾集科技股份有限公司,50K ~ 80K TWD / month,month,
後端工程師_Backend Developer_Node.js,https://www.cakeresume.com/companies/pagamo-org/jobs/backend-developer-joseal-831fdc,英屬維京群島商幫你優股份有限公司台灣分公司,800K ~ 1.2M TWD / year,year,
Backend Engineer_後端工程師 (golang),https://www.cakeresume.com/companies/synerge-global/jobs/backend-engineer_backend-engineer-golang,融動全球有限公司,60 ~ 100 TWD / year,year,
系統開發後端工程師,https://www.cakeresume.com/companies/wiedu/jobs/system-development-backend-engineer,緯育股份有限公司,40K ~ 70K TWD / month,month,
【擴大徵才】前端工程師 Front End Engineer,https://www.cakeresume.com/companies/xaregroup/jobs/junior-front-end-engineer-6098ac,香港商宇曦健康顧問有限公司台灣分公司,"Regular earnings reach NT$40,000","RegularearningsreachNT$40,000",
RD-後端工程師 Backend Engineer,https://www.cakeresume.com/companies/cyberbiz/jobs/back-end-engineer-96012f,CYBERBIZ 順立智慧股份有限公司,600K ~ 1.2M TWD / year,year,
前端工程師,https://www.cakeresume.com/companies/hitrust/jobs/front-end-engineer-314a20,網際威信股份有限公司,38K+ TWD / month,month,
前端工程師(Svelte),https://www.cakeresume.com/companies/synerge-global/jobs/frontend-engineer-svelte,融動全球有限公司,60 ~ 100 TWD / year,year,
前端工程師 Frontend Engineer,https://www.cakeresume.com/companies/000111/jobs/full-stack-engineer-94f1cd,泰元國際開發股份有限公司,40K ~ 80K TWD / month,month,
【PHP 後端工程師】,https://www.cakeresume.com/companies/104-company-1a2x6blziy/jobs/php-backend-engineer-2cc7ce,亞東資訊科技有限公司,50K ~ 75K TWD / month,month,
Backend Engineer (Node.js) 後端工程師,https://www.cakeresume.com/companies/gogoro/jobs/backend-engineer-node-js-88655d,Gogoro ,65K ~ 100K TWD / month,month,
【總公司職缺】日商OWNDAYS眼鏡 誠徵 PHP / Laravel 後端工程師,https://www.cakeresume.com/companies/owndays_/jobs/83e7bf,OWNDAYS_恩戴適股份有限公司,40K ~ 40K TWD / month,month,
Java後端工程師,https://www.cakeresume.com/companies/ragic/jobs/java-backend-engineer-e684b2,Ragic - 立即科技有限公司,40K ~ 100K TWD / month,month,
後端工程師 - 內湖,https://www.cakeresume.com/companies/advantech/jobs/backend-engineer-neihu,Advantech 研華科技,40K+ TWD / month,month,
Backend Developer / 後端工程師,https://www.cakeresume.com/companies/233ab0/jobs/backend-developer-backend-engineer-d0827e,艾克森科技有限公司,650K ~ 1.5M TWD / year,year,
[RD] 前端開發工程師 | Frontend Engineer (Vue.js)(React.js),https://www.cakeresume.com/companies/quickclick-cc/jobs/cfe2f9,快一點_點點全球股份有限公司,40K ~ 100K TWD / month,month,
記帳APP 知名追求技術的練工坊公司 自有產品非接案🔧 - PHP後端工程師x2 負責影音平台或雲端系統💻,https://www.cakeresume.com/companies/cakeresume-recruitment-consulting/jobs/c43328,CakeResume Headhunting Recruitment Service,8.5M ~ 9.5M TWD / year,year,
Java 後端工程師,https://www.cakeresume.com/companies/pro-104-vip-cust-master-912028/jobs/java-backend-engineer-389199,星元資訊有限公司,50K ~ 100K TWD / month,month,
網站後端工程師,https://www.cakeresume.com/companies/aw/jobs/website-engineer,瞻新資訊有限公司,35K ~ 60K TWD / month,month,
Backend Engineer 後端工程師 (on-site),https://www.cakeresume.com/companies/paradise-soft/jobs/backend-engineer-f5f6dc,天堂遊戲有限公司,600K ~ 1M TWD / year,year,
(資深)前端工程師 (Sr.)Frontend Engineer,https://www.cakeresume.com/companies/TPIsoftware/jobs/web-front-end-engineer-taipei,昕力資訊 TPIsoftware,40K ~ 80K TWD / month,month,
【美商】Junior PHP 後端工程師 - 電子商務網站,https://www.cakeresume.com/companies/astral-web-taiwan/jobs/cd739d,歐斯瑞有限公司 Astral Web,45K ~ 60K TWD / month,month,
Android工程師,https://www.cakeresume.com/companies/d38998/jobs/a3f079,博賢人力資源有限公司,50K ~ 100K TWD / month,month,
後端工程師-【配合短期後端程式開發】,https://www.cakeresume.com/companies/imedtac/jobs/d8a9c7,慧誠智醫股份有限公司,30K ~ 40K TWD / month,month,
後端工程師_Backend Developer (Node.js),https://www.cakeresume.com/companies/eslitec/jobs/backend-engineer_backend-developer-node-js,Eslitec 以力股份有限公司,38K ~ 46K TWD / month,month,
前、後端工程師,https://www.cakeresume.com/companies/bboxlocker/jobs/front-end-and-back-end-engineers,傳棧資訊股份有限公司,35K ~ 45K TWD / month,month,
後端工程師,https://www.cakeresume.com/companies/motivation/jobs/backend-engineer-720416,莫特菲資訊股份有限公司,40K ~ 45K TWD / month,month,
.NET 後端工程師,https://www.cakeresume.com/companies/mruixin/jobs/net-back-end-engineer,邁銳新,40K ~ 65K TWD / month,month,
Backend 後端工程師,https://www.cakeresume.com/companies/simpos/jobs/backend-engineer-bea7a6,簡結科技股份有限公司,600K ~ 1M TWD / year,year,
後端工程師 Junior Backend Developer,https://www.cakeresume.com/companies/robinstech/jobs/backend-engineerjunior-backend-developer,羅賓斯科技股份有限公司,50K ~ 70K TWD / month,month,
前端與後端工程師/實習生,https://www.cakeresume.com/companies/weacloud-org-c5fd49/jobs/back-end-trainee-engineer-3e58cf,田茂智能互聯股份有限公司,33K ~ 42K TWD / month,month,
Node.js 後端工程師,https://www.cakeresume.com/companies/wonderpet-asia/jobs/node-js-backend-engineer-068bb2,萬達寵物事業股份有限公司,700K ~ 1M TWD / year,year,
(年度擴編)Backend Development / 後端工程師 ,https://www.cakeresume.com/companies/onelab/jobs/backend-development-backend-engineer,瑞嘉軟體科技股份有限公司,57.75K ~ 149.1K TWD / month,month,
爬蟲工程師,https://www.cakeresume.com/companies/ailabs/jobs/web-crawler,台灣人工智慧實驗室 Taiwan AILabs,"Regular earnings reach NT$40,000","RegularearningsreachNT$40,000",
【新鮮人月薪 13 萬起】人才培訓計劃：Backend Engineer,https://www.cakeresume.com/companies/mixerbox/jobs/Backend_Engineer_Trainee,MixerBox,130K+ TWD / month,month,
 PHP後端工程師 Software Developer,https://www.cakeresume.com/companies/gomaji-ed4698/jobs/backend-engineer-419301,夠麻吉股份有限公司,35K ~ 60K TWD / month,month,
資深後端工程師 【 台北或高雄 】,https://www.cakeresume.com/companies/infinities/jobs/senior-backend-engineer-04efd3,InfinitiesSoft 數位無限軟體股份有限公司,32K ~ 70K TWD / month,month,
前端工程師,https://www.cakeresume.com/companies/dsp-im/jobs/front-end-engineer-c4eb17,智庫驅動股份有限公司,35K ~ 70K TWD / month,month,
前端工程師,https://www.cakeresume.com/companies/playplus/jobs/playplus-front-end-engineer,普魯士國際有限公司,38K ~ 50K TWD / month,month,
資訊工程師 Front-end and/or Back-end Developer,https://www.cakeresume.com/companies/goodtogo/jobs/623191,人嶼物股份有限公司,35K ~ 45K TWD / month,month,
後端工程師,https://www.cakeresume.com/companies/facebook-greenhope-bc-tw/jobs/back-end-engineer-5766bd,市民永續股份有限公司,700K ~ 1M TWD / year,year,
.NET後端工程師,https://www.cakeresume.com/companies/winwinmedia/jobs/net-backend-engineer-81c736,定贏傳媒股份有限公司,40K ~ 85K TWD / month,month,
後端工程師,https://www.cakeresume.com/companies/dsp-im/jobs/backend-engineer-d46250,智庫驅動股份有限公司,35K ~ 70K TWD / month,month,
軟體工程師,https://www.cakeresume.com/companies/future-center/jobs/software-engineer-312dda,筌鴻科技股份有限公司,32K ~ 80K TWD / month,month,
後端工程師,https://www.cakeresume.com/companies/future-center/jobs/backend-engineer-717d6a,筌鴻科技股份有限公司,32K ~ 80K TWD / month,month,
Front-end 前端工程師 ,https://www.cakeresume.com/companies/authentrend/jobs/front-end-front-end-engineer-42211c,AuthenTrend Technology Inc.,50K ~ 80K TWD / month,month,
前端工程師,https://www.cakeresume.com/companies/januarytc/jobs/front-end-engineer-487e57,正月科技股份有限公司,35K ~ 50K TWD / month,month,
程式設計師_PHP後端助理工程師,https://www.cakeresume.com/companies/ktrees/jobs/programmer_php-backend-assistant-engineer,汘澍文創有限公司,35K ~ 52K TWD / month,month,
後端工程師 Backend Engineer,https://www.cakeresume.com/companies/icard-ai/jobs/backend-engineer-d8cbf6,iCard.AI ,700K ~ 1.5M TWD / year,year,
【資訊部】後端工程師(junior) （Spring-boot）,https://www.cakeresume.com/companies/tw-shopping99-shop_id-www/jobs/information-department-php-java-website-engineer,耐德科技股份有限公司(SHOPPING99),40K ~ 60K TWD / month,month,
PHP後端工程師,https://www.cakeresume.com/companies/foodomo-home/jobs/php-backend-engineer-9eecee,專聯科技股份有限公司,60K ~ 80K TWD / month,month,
後台系統專案-後端實習工程師,https://www.cakeresume.com/companies/kccapital/jobs/back-end-system-project-back-end-trainee-engineer,凱德資本股份有限公司,18K ~ 26K TWD / month,month,
後端工程師(Backend),https://www.cakeresume.com/companies/vanadium-tech/jobs/backend-engineer-backend,冠釩科技股份有限公司,50K ~ 70K TWD / month,month,
JAVA後端工程師,https://www.cakeresume.com/companies/jamm-active/jobs/system-planning-engineer-business-analyst,JAMM Active,35K ~ 60K TWD / month,month,
網頁全端開發工程師(派駐聯發科-竹北台元/內湖),https://www.cakeresume.com/companies/career-7f3d0e/jobs/8edb87,就業情報資訊股份有限公司新竹分公司,40K ~ 55K TWD / month,month,
後端工程師,https://www.cakeresume.com/companies/ctwant-755989/jobs/software-engineer-211203,王道旺台媒體股份有限公司,40K ~ 60K TWD / month,month,
遊戲後端工程師(NodeJS Back-end engineer),https://www.cakeresume.com/companies/catan/jobs/nodejs-back-end-engineer,卡坦科技股份有限公司,40K ~ 70K TWD / month,month,
[RD] WEB後端工程師(backend engineer),https://www.cakeresume.com/companies/i-buzz/jobs/rd-backend-engineer,亞洲指標數位行銷顧問股份有限公司,50K ~ 65K TWD / month,month,
後端工程師 (兼職/接案),https://www.cakeresume.com/companies/vanko_/jobs/back-end-development-engineer-part-time-acceptance, VANKO_豪弓實業有限公司,400 ~ 800 TWD / hour,hour,
後端工程師,https://www.cakeresume.com/companies/chisu/jobs/back-end-engineer-2d76f5,池御科技,36K ~ 50K TWD / month,month,
JAVA後端工程師,https://www.cakeresume.com/companies/initrisetech/jobs/java-back-end-engineer-ce69df,創昇資訊有限公司,55K ~ 90K TWD / month,month,
後端工程師,https://www.cakeresume.com/companies/aptan/jobs/back-end-engineer-6832bd,晟悅科技有限公司,40K ~ 60K TWD / month,month,
Software Engineer/軟體工程師-後端工程師 ,https://www.cakeresume.com/companies/facebook-yispaces/jobs/5f2e26,逸空間有限公司,50K ~ 80K TWD / month,month,
Backend Developer (後端工程師),https://www.cakeresume.com/companies/MoneySQ/jobs/backend-developer-d48c0a,香港商錢匯發展有限公司台灣分公司,750K ~ 1M TWD / year,year,
(Junior) 後端工程師Back-end Engineer (Python),https://www.cakeresume.com/companies/lin-ee-3enggyr/jobs/junior-back-end-engineer-python,歐零距行銷科技有限公司,40K ~ 50K TWD / month,month,
後端工程師,https://www.cakeresume.com/companies/104-company-1a2x6bkyst/jobs/backend-engineer-796571,恆為科技有限公司,33K ~ 70K TWD / month,month,
後端工程師 Backend Engineer ,https://www.cakeresume.com/companies/sellerlinx/jobs/backend-engineer-cbf63d,SELLERLINX 樂邁利達股份有限公司,48K ~ 70K TWD / month,month,
後端工程師,https://www.cakeresume.com/companies/everydayhealth/jobs/back-end-engineer-fdb9a2,早安健康股份有限公司,50K ~ 80K TWD / month,month,
前端工程師,https://www.cakeresume.com/companies/giantleap/jobs/front-end-engineer-61f611,巨跡資訊股份有限公司,38K ~ 38K TWD / month,month,
後端工程師,https://www.cakeresume.com/companies/giantleap/jobs/backend-engineer-e83ad8,巨跡資訊股份有限公司,40K ~ 40K TWD / month,month,
"前端網頁工程師（Front-End Engineer, F2E）",https://www.cakeresume.com/companies/waffle-city-d036b6/jobs/front-end-engineer-f2e-a56d7b,吾微而智股份有限公司,38K ~ 48K TWD / month,month,
前端設計工程師,https://www.cakeresume.com/companies/forestwebs/jobs/2abcbf,森德網站設計有限公司,28K ~ 40K TWD / month,month,
Flutter 工程師│Flutter App Developer,https://www.cakeresume.com/companies/jackercleaning/jobs/flutter-engineer-flutter-app-developer,潔客幫 JackerCleaning,42K ~ 60K TWD / month,month,
[AICS] Software Engineer - Backend 後端軟體工程師,https://www.cakeresume.com/companies/asus/jobs/software-engineer-backend-f69a44,Asus 華碩電腦股份有限公司,"Regular earnings reach NT$40,000","RegularearningsreachNT$40,000",
後端軟體工程師,https://www.cakeresume.com/companies/farm-direct/jobs/backend-software-engineer-b073d0,壹菜園股份有限公司,35K ~ 45K TWD / month,month,
💅🏻30年知名品牌端美妝保養電商網站💻補班日不上班 - PHP後端開發工程師(Mid) - CL,https://www.cakeresume.com/companies/cakeresume-recruitment-consulting/jobs/fc7965,CakeResume Headhunting Recruitment Service,700K ~ 1M TWD / year,year,
後端資深工程師 (Ruten露天拍賣－技術處),https://www.cakeresume.com/companies/pchome-online/jobs/736478,PChome Online 網路家庭,40K ~ 60K TWD / month,month,
後端 Python Django 工程師,https://www.cakeresume.com/companies/appar/jobs/python-django-backend-engineer,Appar約沛科技有限公司,40K ~ 76K TWD / month,month,
後端開發工程師,https://www.cakeresume.com/companies/bilab-asia/jobs/back-end-development-engineer,怪點子有限公司,40K ~ 55K TWD / month,month,
後端 / MIS工程師,https://www.cakeresume.com/companies/omninsight/jobs/backend-mis-engineer,詮識數位股份有限公司,55K ~ 70K TWD / month,month,
後端/PHP工程師【歡迎應屆畢業生】,https://www.cakeresume.com/companies/gamesofa/jobs/programmer-e7f647,慧邦科技股份有限公司,40K ~ 60K TWD / month,month,
後端開發工程師,https://www.cakeresume.com/companies/vanko_/jobs/back-end-development-engineer-f1bad1, VANKO_豪弓實業有限公司,40K ~ 50K TWD / month,month,
(SaaS) 後端開發工程師,https://www.cakeresume.com/companies/femashr/jobs/saas-back-end-development-engineer,鋒形科技有限公司,40K ~ 70K TWD / month,month,
PHP 後端開發工程師,https://www.cakeresume.com/companies/initrisetech/jobs/php-back-end-development-engineer,創昇資訊有限公司,50K ~ 70K TWD / month,month,
後端系統工程師,https://www.cakeresume.com/companies/championtek/jobs/backend-system-engineer,澄品科技有限公司,50K ~ 60K TWD / month,month,
資深遊戲服務端/後端系統工程師,https://www.cakeresume.com/companies/fc6a27/jobs/senior-game-server-backend-system-engineer-b2c7dc,代碼科技有限公司,60K ~ 150K TWD / month,month,
React Native 前端工程師,https://www.cakeresume.com/companies/pro-104-vip-cust-master-affe9c/jobs/react-native-frontend-engineer,歐彼國際有限公司,50K ~ 80K TWD / month,month,
後端暨區塊鏈工程師 (Jr. Golang Backend & Blockchain Engineer),https://www.cakeresume.com/companies/emptysea/jobs/jr-golang-backend-amp-blockchain-engineer,畢竟科技股份有限公司,700K ~ 1M TWD / year,year,
Backend Software Developer (後端軟體開發工程師),https://www.cakeresume.com/companies/akohub/jobs/software-developer-engineer,Akohub,900K ~ 1.6M TWD / year,year,
全端軟體工程師 (FullStack - Backend + Frontend開發),https://www.cakeresume.com/companies/miraclemobile-workflow/jobs/b99455,奇蹟行動科技有限公司,40K ~ 80K TWD / month,month,
資深PHP軟體工程師Senior Backend Engineer-Magento (電商平台),https://www.cakeresume.com/companies/tvbs/jobs/3d6dae,TVBS聯利媒體股份有限公司,55K ~ 100K TWD / month,month,
"資深PHP網站工程師Sr. Backend Engineer-CodeIgniter, Laravel",https://www.cakeresume.com/companies/tvbs/jobs/senior-php-web-development-engineer,TVBS聯利媒體股份有限公司,55K ~ 100K TWD / month,month,
前端工程師 ∣ React,https://www.cakeresume.com/companies/st-win/jobs/front-end-engineer-spd-department,聖勝科技有限公司,520K ~ 1.3M TWD / year,year,
Java軟體工程師,https://www.cakeresume.com/companies/st-win/jobs/java-software-engineer-5fc55b,聖勝科技有限公司,520K ~ 910K TWD / year,year,
Full-Stack Developer (Node.js) 全端工程師,https://www.cakeresume.com/companies/maijoe/jobs/full-stack-developer-node-js-full-stack-engineer,Maijoe Tech 麥喬資訊,700K ~ 1.2M TWD / year,year,
